id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1157344647153777022,Stanza Dante Alighieri,185340925,Cristina,,Centro Storico,43.77525,11.24973,Private room,,1,0,,,4,235,0,
1157356504142998584,Stanza Michelangelo,185340925,Cristina,,Centro Storico,43.77415776569009,11.250834757533257,Private room,,1,0,,,4,222,0,
1157445455109213919,[Center] Modern apartment in Piazza Tasso,90740001,Lucia,,Centro Storico,43.76786,11.24083,Entire home/apt,500,1,0,,,1,257,0,
1157699624108458305,Silvia's Artist Loft,137812354,Adrian Tiziano,,Campo di Marte,43.79009613137503,11.267722864746823,Entire home/apt,175,1,0,,,7,260,0,
1157703320463653765,RifReady Apartment a  Careggi,49617407,Narmina,,Rifredi,43.806242706907724,11.23764432333623,Entire home/apt,162,1,2,2024-06-16,2,1,170,2,
1157722978609291362,San Pierino apartment Florence,577846825,Valeria,,Centro Storico,43.77146,11.26114,Entire home/apt,160,2,0,,,1,157,0,
1157747339512163919,*Luxury Suite in Florence*,456587857,Ginevra,,Centro Storico,43.7699912,11.264575,Entire home/apt,110,2,3,2024-06-12,3,4,264,3,
1157753645985456906,Appartemento luminoso nel verde!,577852007,Federica,,Campo di Marte,43.786832903036675,11.287188486866919,Entire home/apt,140,2,3,2024-06-21,3,1,172,3,
1157783741654141667,Room Deluxe,14755295,Francesca,,Rifredi,43.7886256,11.222953,Private room,116,1,2,2024-06-14,2,7,269,2,
1157786786405578918,Niccolini 6- Modern Flat,577859095,Alice,,Centro Storico,43.77265,11.26935,Entire home/apt,129,2,1,2024-06-09,1,1,74,1,
1157787182659466087,La dimora di Nello,37475851,Francesco,,Campo di Marte,43.78224,11.28581,Private room,96,1,0,,,1,114,0,
1157807537955851819,Firenze - Cozy House 10 minuti dal centro,540130390,Fernando,,Centro Storico,43.78613,11.23607,Entire home/apt,137,1,1,2024-06-08,1,1,351,1,048017LTI14849
1157881014752549769,Top Floor with amazing Dome view,433173891,Elena,,Centro Storico,43.773962322347295,11.257718455155933,Entire home/apt,401,2,0,,,6,300,0,048017LTN8889
1157888327772605692,Delizioso bilocale in centro,12267567,Valentina,,Centro Storico,43.77812,11.25383,Entire home/apt,160,2,3,2024-06-10,3,2,286,3,
1157900595743242936,Sweet Home Duomo,89277071,Lorenzo,,Centro Storico,43.7765178,11.2579321,Entire home/apt,190,1,0,,,60,165,0,
1157916063098062220,Acacia Firenze - Abaco,488317,Deanna,,Centro Storico,43.7664742,11.2482281,Entire home/apt,143,3,1,2024-05-26,1,38,191,1,048017LTN14839
1157965616155334781,Oltrarno romantic view studio flat with elevator,52494952,Luca,,Centro Storico,43.7673569,11.2523822,Entire home/apt,109,2,2,2024-06-17,2,3,176,2,048017LTN12844
1158019572351482693,"Piazza San Marco, Via Micheli - 10 mins to Duomo",149265939,Elaine,,Centro Storico,43.7803534,11.2604842,Entire home/apt,182,1,6,2024-06-19,5.45,2,323,6,048017LTN13772
1158420107085670328,Appartamento Firenze stadio,576434130,Lisandro,,Campo di Marte,43.783175810036624,11.278720967089752,Private room,118,1,9,2024-06-16,7.94,1,8,9,
1158436103062995931,Large and cosy 3-BR apartment,481106498,Chiara,,Rifredi,43.7913463669231,11.232989231102934,Entire home/apt,9201,28,0,,,14,309,0,048017LTI14900
1158444464790985568,Sweet Home Capponi,158437245,Sweet Home,,Centro Storico,43.777119350042646,11.262045704229719,Entire home/apt,199,1,1,2024-06-16,1,2,262,1,
1158479108270559439,Vigna Nuova,23904874,Edoardo E Michela,,Centro Storico,43.77214,11.24975,Entire home/apt,304,2,0,,,251,341,0,
1158538854074925919,Quite Florence,51512037,Chiara,,Isolotto Legnaia,43.77409,11.20242,Entire home/apt,123,3,0,,,13,278,0,
1158547100889688082,Modern Apartment 2 Bedrooms Florence City center,466116548,Property,,Centro Storico,43.772362084783346,11.265440919518955,Entire home/apt,150,1,2,2024-06-10,2,1,51,2,048017LTN14975
1158600032542909217,Ampio appartamento a Coverciano,210144038,Chiara,,Campo di Marte,43.7737,11.29796,Entire home/apt,329,3,0,,,3,270,0,
1158633393043703050,Mini loft vicino al fiume Arno,528952327,Alberto,,Gavinana Galluzzo,43.76422,11.27349,Entire home/apt,110,1,4,2024-06-18,4,7,16,4,048017LTN11268
1158665750047239962,numa | Comfy apartment in central Florence,542262795,Numa Felice,,Centro Storico,43.76448,11.2489,Entire home/apt,185,1,0,,,5,320,0,048017AFR2680
1158700486365822562,Palmieri Flat,5228552,Stefano,,Centro Storico,43.77243,11.26175,Entire home/apt,160,3,0,,,10,243,0,
1158713017237330425,Serragli loft,5228552,Stefano,,Centro Storico,43.76839,11.24505,Entire home/apt,91,2,0,,,10,223,0,
1158773481313005815,Fuori Porta Flat,5228552,Stefano,,Isolotto Legnaia,43.76793937896902,11.235865803327249,Entire home/apt,152,2,0,,,10,241,0,
1158794066178329150,City Jungle-real Fiorentino life,102625927,Emiliano,,Campo di Marte,43.78761919999999,11.2704475,Entire home/apt,112,2,2,2024-06-19,2,3,175,2,
1159166597646071645,Stanza a Firenze,31680484,Davide,,Campo di Marte,43.77485100000001,11.2782164,Private room,80,1,2,2024-06-14,2,1,251,2,
1159220011252083213,Room with bathroom and shower,114394400,Ira,,Centro Storico,43.7648484,11.2455382,Private room,655,2,6,2024-06-18,5.29,2,236,6,
1159339975019089366,Lovely apartment,263826008,Beatrice,,Rifredi,43.78971354282106,11.245422219706947,Entire home/apt,140,2,0,,,27,179,0,048017LTN14909
1159402923874037530,Florence Rooftop Apt - Jacuzzi & Panoramic View,500904794,Luxforsale Short Rent,,Centro Storico,43.766511,11.254084,Entire home/apt,392,2,0,,,1,0,0,
1159406072068366361,Melissa's Apartment,128574050,Cristina,,Centro Storico,43.78759278501354,11.23341041444341,Entire home/apt,75,3,3,2024-06-17,3,1,337,3,
1159821435073220119,Giglio Room - Libertà / Fortezza da Basso,513072297,Edoardo,,Campo di Marte,43.7857118,11.2617227,Private room,106,2,2,2024-06-16,2,7,175,2,048017AFR2728
1159861497843501946,Rosa Room - Libertà / Fortezza da Basso,513072297,Edoardo,,Campo di Marte,43.7857118,11.2617227,Private room,117,2,3,2024-06-17,3,7,151,3,048017AFR2728
1159950798079206037,Friends of Florence new spacious & luminous suite,105185178,Miriam,,Campo di Marte,43.77753,11.2741,Entire home/apt,120,2,3,2024-06-16,3,2,245,3,
1160097087393546832,Accademia Frescoes Apartament,578418626,Petra E Elena,,Centro Storico,43.7766172,11.260089,Entire home/apt,329,1,0,,,1,213,0,048017LTN11925
1160140717475189823,San Niccolò central apartment,482040361,Italica,,Centro Storico,43.76396,11.26017,Entire home/apt,95,1,0,,,10,16,0,
1160157770913345837,The Little Cat House,7586542,Carla & You,,Rifredi,43.79699973699926,11.203264269321739,Private room,45,2,0,,,1,75,0,
1160226842326292448,1- 2 Posto letto Firenze centro,578468549,Cosimo,,Rifredi,43.79020902914814,11.238873356302445,Private room,50,1,0,,,1,265,0,
1160228759943068854,Golden Sage - 600m SMN station,442104030,Giorgio,,Centro Storico,43.7796464,11.2430587,Entire home/apt,109,1,6,2024-06-16,6,2,143,6,
1160242567562918269,Florence Terrace-Hosted by Sweetstay,76556384,Andrea,,Centro Storico,43.775791221986665,11.253143919026511,Entire home/apt,306,1,0,,,73,247,0,048017LTN4792
1160498972569147054,mezzetta 2,180920533,Amira,,Campo di Marte,43.77281395628194,11.294609494507313,Entire home/apt,160,1,0,,,1,154,0,
1160570164976258358,Alexandra Apartment Balcony Room,578554274,Alexandra,,Campo di Marte,43.7722288,11.2843304,Private room,60,1,0,,,1,242,0,
1160594540682694812,Lovely apartment near train station,20648834,Ranieri,,Centro Storico,43.775270955785054,11.251629934189154,Entire home/apt,132,1,6,2024-06-16,6,2,273,6,
1160682422084476896,Repubblica Exclusive with Balcony,65222778,Apartments_Florence,,Centro Storico,43.77271,11.25432,Entire home/apt,474,1,1,2024-06-07,1,36,57,1,048017LTN14901
1160767308069379917,Elegant Apt Near Central Station,533807787,Simone,,Rifredi,43.790753,11.2491239,Entire home/apt,142,1,3,2024-06-16,3,1,124,3,
1160791536081910740,Il Borgo Apartment,560875225,Tuscan Feeling,,Centro Storico,43.7700496,11.2406789,Entire home/apt,151,2,0,,,7,77,0,048017LTN7997
1160812609168630606,[Loggia 27] Trilocale+terrazzo+parcheggio privato,38321500,Stefano,,Campo di Marte,43.7782187,11.2929316,Entire home/apt,210,1,10,2024-06-20,10,1,361,10,048017LTN14907
1160818444053221612,Florence green spot flat “la Fiorentina”,570678123,Fabio,,Isolotto Legnaia,43.7751278,11.2296667,Entire home/apt,86,2,6,2024-06-18,6,1,24,6,
1160851114429955245,appartamento soggiorno breve,305191343,Giovanni,,Rifredi,43.8012941,11.2341681,Private room,165,2,0,,,1,356,0,
1161349193491034789,Homely Flat in front of Central Florence Market,578771534,Youssef,,Centro Storico,43.7761205,11.2529392,Entire home/apt,112,2,1,2024-06-16,1,1,269,1,
1161349279981297240,Oltrarno place,557939377,Tommaso,,Centro Storico,43.7687089,11.2420431,Entire home/apt,289,2,0,,,6,269,0,048017LTN9599
1161414362670134591,Florence Tramway Apartment,571549693,Chiara,,Isolotto Legnaia,43.7670935,11.2023874,Entire home/apt,110,2,1,2024-06-02,1,6,156,1,
1161540907945773823,Blue Lily charming apartment,65222778,Apartments_Florence,,Centro Storico,43.778731,11.257343,Entire home/apt,653,1,0,,,36,0,0,048017LTN6221
1161547995944877867,Vasari apartment,497061893,Francesco,,Centro Storico,43.774765,11.245894,Entire home/apt,163,2,0,,,1,269,0,
1161579161989008837,10 Alloggi romantici a Firenze,212781773,Maria Elena,,Centro Storico,43.78129,11.25831,Private room,1000,1,0,,,2,269,0,
1161582396221386271,Bartolommeo Scala Loft,23904874,Edoardo E Michela,,Gavinana Galluzzo,43.76254,11.28048,Entire home/apt,233,2,0,,,251,293,0,
1161598618231121918,Antiche dimore fiorentine,212781773,Maria Elena,,Centro Storico,43.78237,11.25669,Private room,1000,1,0,,,2,269,0,
1161624464499315941,Orcagna suite with parking,11065786,Windows In Florence,,Campo di Marte,43.7685154,11.2749248,Entire home/apt,258,1,1,2024-06-13,1,15,129,1,
1162041637399760652,Apartment Florence Today,578964596,Alessandro,,Rifredi,43.795412485034895,11.240559746557599,Entire home/apt,95,1,4,2024-06-18,4,1,228,4,048017LTN14927
1162128245662060234,Casa Sofia Santo Spirito Apartment,578981867,Iacopo,,Centro Storico,43.76654,11.24639,Entire home/apt,272,2,3,2024-06-15,3,1,354,3,
1162149224450425021,Italian Experience- Atelier La Scala,4330791,Michela,,Centro Storico,43.77431,11.24537,Entire home/apt,121,1,2,2024-06-18,2,12,348,2,
1162172339939092560,[Novoli] La suite di Tommy con parcheggio privato,151547148,Giada,,Rifredi,43.7955739,11.2051623,Entire home/apt,104,2,0,,,6,365,0,
1162215257870991227,Fiesolana Center,520445727,Camilla,,Centro Storico,43.77229,11.26298,Entire home/apt,160,3,0,,,1,213,0,048017LTI13157
1162221761021475942,(Sweet Home),529856550,Fekry,,Campo di Marte,43.78389708778613,11.280863734586514,Entire home/apt,95,2,1,2024-06-17,1,2,169,1,
1162263756455817790,"3min from the Duomo, big & quiet, 2bdrms, 2btrms",579019773,Costanza,,Centro Storico,43.77475,11.25742,Entire home/apt,160,3,0,,,1,147,0,CIR 048017LTN10878
1162288415454585939,Enry-apartment-centro storico,579025583,Enrico,,Centro Storico,43.772289561647575,11.24859728566547,Entire home/apt,135,2,0,,,1,44,0,
1162297819035662089,Iris Room - Libertà / Fortezza da Basso,513072297,Edoardo,,Campo di Marte,43.7857118,11.2617227,Private room,105,2,5,2024-06-19,5,7,147,5,048017AFR2728
1162322500180678007,Rinascimento Apartment-Hosted by Sweetstay,76556384,Andrea,,Centro Storico,43.765684440237415,11.251973560211038,Entire home/apt,269,1,2,2024-06-01,2,73,273,2,
1162418350032351568,Coffe Room,122211467,Vanna,,Campo di Marte,43.772798587451774,11.273657263552083,Private room,81,2,2,2024-06-06,2,4,151,2,
1162767742141515610,All'angolo Toselli apt,56812018,Alessandro,,Centro Storico,43.7821669,11.2368901,Entire home/apt,121,2,0,,,1,156,0,048017LTN13162
1162843751541747335,Spacious and comfortable 3-BR apt,481106498,Chiara,,Campo di Marte,43.78916166611797,11.285303352018571,Entire home/apt,9237,28,0,,,14,270,0,048017LTI15116
1162886024865077257,Piazza Oberdan Design House,95100872,Conte,,Campo di Marte,43.77182,11.27432,Entire home/apt,154,1,0,,,3,154,0,
1162943405950596861,[Demidoff Home] Garage privato | Netflix | Aria C.,85277520,Matteo,,Rifredi,43.7899475,11.2252184,Entire home/apt,129,1,4,2024-06-15,4,1,168,4,
1162958235059108251,affitto appartamento 4 posti,579202547,Giovanni,,Rifredi,43.79944,11.23694,Private room,165,1,0,,,1,261,0,
1162969546641875144,Quadrupla su 2 Livelli in ApartHotel a Firenze,447379260,Hotiday,,Centro Storico,43.78265548337165,11.236470836030968,Private room,124,1,1,2024-06-07,1,4,294,1,
1162980368178646858,Luxurious Apartment with Frescoes and Gym,429078764,Charbel,,Centro Storico,43.7786838,11.2574744,Entire home/apt,243,2,0,,,4,257,0,
1162988915833695109,Santa Reparata Home - Florence City Center,572581364,Rosella,,Centro Storico,43.78045,11.25856,Entire home/apt,135,1,0,,,1,270,0,
1163014253638314359,La casa di Massi,485260911,Massimiliano,,Gavinana Galluzzo,43.7618437,11.282728,Entire home/apt,75,1,2,2024-06-17,2,1,263,2,
1163094559596697158,berni house nel centro di Firenze,540193812,Marco,,Isolotto Legnaia,43.769692007480565,11.23782243579626,Entire home/apt,90,3,0,,,1,269,0,
1163151051728594313,Beautiful spacious apartment,159226314,Rosanna,,Centro Storico,43.77246,11.24653,Entire home/apt,126,5,0,,,1,167,0,
1163402638463952730,Deluxe Santa Croce Apartment- 3BDR- 2BTH with View,578871564,Lorenzo,,Centro Storico,43.7688196,11.2590351,Entire home/apt,231,2,3,2024-06-12,3,1,272,3,
1163447037195867380,Piccolo appartamento carino,579337557,Marco,,Isolotto Legnaia,43.7704065,11.2337608,Entire home/apt,100,3,1,2024-06-20,1,1,177,1,
1163505339450719096,Pinti Apartment,11065786,Windows In Florence,,Centro Storico,43.7742145,11.2639398,Entire home/apt,187,1,1,2024-06-18,1,15,150,1,
1163539506116515383,Top Floor 21 Apartament,89277071,Lorenzo,,Centro Storico,43.7716439,11.2481563,Entire home/apt,166,1,2,2024-06-05,2,60,227,2,
1163573466235947798,Daria Apartment in Florence,548120030,Oriana,,Centro Storico,43.7860125048864,11.232651943085903,Entire home/apt,112,1,7,2024-06-14,7,1,268,7,
1163670458727581896,"Stella: Last Minute June! Free A/C, Parking +Wi-Fi",27513655,Silvina,,Isolotto Legnaia,43.7792986,11.2072683,Entire home/apt,141,3,1,2024-06-18,1,2,154,1,
1163697263611842780,Dante's View-Piazza Santa Croce,4156491,Apartments Florence,,Centro Storico,43.76829,11.26113,Entire home/apt,322,1,0,,,79,26,0,048017LTN11127
1163701352345407090,"Leggete bene
Soggiorno con inquilino.",504181506,Giuseppe,,Centro Storico,43.77386295003759,11.257435418665409,Private room,104,1,3,2024-06-16,3,1,267,3,
1163740533549151547,Maggio Terrace - Stunning Views,4156491,Apartments Florence,,Centro Storico,43.76547619467401,11.249777719524646,Entire home/apt,328,1,0,,,79,14,0,
1164301534177020785,La petite,161302781,Giulia,,Isolotto Legnaia,43.7710519248222,11.215437054634094,Private room,82,1,2,2024-06-16,2,1,160,2,
1164363518220767934,VF Boboli Sweet Suite (with elevator!),44428497,Marina,,Gavinana Galluzzo,43.75773880000001,11.2408473,Entire home/apt,90,2,3,2024-06-20,3,11,268,3,
1164400892076947783,"Medieval Tower 1BR - Real Home, Not Rental!",196115828,Private Consierge,,Centro Storico,43.77152068900156,11.255457057082197,Entire home/apt,200,2,0,,,2,62,0,
1164457303290985366,Pignoncino suite,242717646,Martina,,Isolotto Legnaia,43.773,11.22887,Entire home/apt,73,6,0,,,2,50,0,
1165071646747965373,Duomo Santa Maria Fiore House,20686179,Silvia,,Centro Storico,43.770947043702535,11.254904274553294,Entire home/apt,130,2,3,2024-06-17,3,1,245,3,
1165092160587078871,Buhardilla soleada con vistas,24038271,Daniel,,Centro Storico,43.7782528396,11.244142147955078,Entire home/apt,43,2,1,2024-06-07,1,1,52,1,
1165169113309504095,The Loft Centro Storico,579743249,Rita,,Centro Storico,43.76773499999999,11.2495776,Entire home/apt,129,2,0,,,1,159,0,
1165597919214174530,"Molto vicino al Centro, con posto auto privato",502745795,Francesco,,Campo di Marte,43.77443,11.27691,Entire home/apt,111,1,0,,,2,264,0,
1165667016575043130,"ORTO 38, amazing for 4/6 pax",42972746,Sabrina,,Centro Storico,43.77027644226059,11.240837169816949,Entire home/apt,180,1,0,,,4,254,0,
1165700076404168765,Maria Novella - Sweet Dreams in Florence,38777494,Irene,,Centro Storico,43.7693226,11.2542046,Entire home/apt,211,1,2,2024-06-14,2,65,267,2,048017LTN12525
1165719564324070095,Exclusive apartment in Florence. Cittadella,459881724,Genteel Home Italy,,Centro Storico,43.7825,11.24261,Entire home/apt,256,1,0,,,8,279,0,048017LTN10775
1165763418385287676,Room in Vintage Apartment,561422167,Souha,,Centro Storico,43.76860805807587,11.25983465462923,Private room,95,2,0,,,1,130,0,
1165848315115292474,Una stanza luminosa,67412208,Veta,,Gavinana Galluzzo,43.76032784224339,11.296822987496853,Private room,68,1,3,2024-06-06,3,1,138,3,
1165854491726590799,Bright apartment in Florence,325913840,Margherita,,Centro Storico,43.774,11.24537,Entire home/apt,243,1,0,,,13,280,0,048017LTN14659
1166040411192683506,Loft Il Giobertino,132848513,Valentina,,Campo di Marte,43.769616719274296,11.274753622570463,Entire home/apt,266,1,1,2024-06-16,1,1,343,1,
1166407334795900610,Presto San Martino 13,45259442,Istay,,Centro Storico,43.76785925708549,11.249359286543283,Entire home/apt,234,1,0,,,102,56,0,
1166414404018941982,Caramel,416324313,Marta,,Campo di Marte,43.781786919746175,11.277096681296825,Entire home/apt,500,1,0,,,2,269,0,
1166425893983631586,Casa Valeria,32354853,Giovanni,,Rifredi,43.78565,11.24549,Entire home/apt,120,2,0,,,1,365,0,048017LTN14668
1166443472445913316,The Urban Loft,23904874,Edoardo E Michela,,Campo di Marte,43.7868176,11.2638948,Entire home/apt,262,2,0,,,251,363,0,
1166457145239268841,Ponte Vecchio dream home,152140176,Alessandra,,Centro Storico,43.7663568885169,11.253285928201889,Entire home/apt,1044,1,1,2024-06-14,1,17,365,1,
1166471963367758690,Luxury apartment in Florence,20186587,M.Novella,,Campo di Marte,43.78177432548286,11.2672808021307,Entire home/apt,500,1,0,,,1,261,0,
1166492811205758820,Le Relais de Boboli,285728227,Luca,,Centro Storico,43.7640571,11.246105,Entire home/apt,146,1,0,,,6,359,0,
1166565363450303609,Renai Apartment,222332436,Annalisa,,Centro Storico,43.7643537,11.2605492,Entire home/apt,277,1,0,,,14,308,0,
1166584980547887792,Ricasoli 36 home situato a Firenze,273542677,Elisa,,Centro Storico,43.77455,11.25843,Entire home/apt,169,2,1,2024-06-13,1,1,100,1,
1166600700263621778,Blue Charm Florentine Apartment by Oteego,184979883,Sea N' Rent,,Centro Storico,43.77818,11.2529,Entire home/apt,172,2,2,2024-06-07,2,14,358,2,
1166626914444899444,The Italian Winecellar,4329088,Daniele,,Campo di Marte,43.79255553789015,11.274007175254683,Entire home/apt,93,2,1,2024-06-17,1,1,20,1,
1166650108818863807,casamalia Firenze,568349005,Holidu,,Isolotto Legnaia,43.7710293,11.2158286,Entire home/apt,154,1,0,,,5,365,0,
1166675879120189831,Skyline Blue Escape Apartment,469219174,Stanislav,,Rifredi,43.799187,11.2350782,Entire home/apt,94,2,0,,,12,98,0,
1166853373306683469,Appartamento tranquillo e luminoso a Firenze,108031539,Simone,,Isolotto Legnaia,43.7749866,11.1933278,Entire home/apt,104,1,1,2024-06-16,1,1,354,1,
1167077838519435620,Air Green Serragli - Double Room,39058163,Jacopo,,Centro Storico,43.76681507013787,11.244248281119912,Private room,71,1,0,,,5,216,0,
1167129323925764188,Magia di Firenze - Quadrupla,38777494,Irene,,Centro Storico,43.77543,11.25744,Private room,214,1,0,,,65,280,0,048017BBI0219
1167147414486284335,Ponte vecchio Terrace apartment,580289507,Omri,,Centro Storico,43.7674788,11.251684,Entire home/apt,220,1,2,2024-06-14,2,1,122,2,
1167154645917226599,Magia di Firenze tripla,38777494,Irene,,Centro Storico,43.77543,11.25744,Private room,214,1,3,2024-06-16,3,65,282,3,048017BBI0219
1167164238884469161,Vigna 3 - One bedroom apartment in Florence center,238013665,Gessjca E Luca,,Centro Storico,43.77127,11.25075,Entire home/apt,5000,1,0,,,67,264,0,
1167167316457857787,Sogno d’Oltrarno,580290236,Stefano,,Centro Storico,43.767129505974495,11.243444679568801,Entire home/apt,200,2,0,,,1,345,0,
1167202390307335929,Acquamarina - Sweet Dreams in Florence,38777494,Irene,,Centro Storico,43.76792409999999,11.2449737,Entire home/apt,102,1,0,,,65,257,0,048017LTN2787
1167203286828619908,Appartamento Liberty,430837924,Simone,,Campo di Marte,43.78930298468798,11.267327218622276,Entire home/apt,123,3,0,,,1,179,0,
1167264410420535641,Cimabue Garden,580316071,Laura,,Campo di Marte,43.76919,11.27251,Entire home/apt,96,2,1,2024-06-16,1,1,160,1,
1167311975418692096,Sky Suite Downtown@ stazione ferroviaria SMN,537042661,Stefano,,Centro Storico,43.7820834,11.2435955,Entire home/apt,176,1,2,2024-06-17,2,3,79,2,048017LTN11439
1167323844559245417,Andrea - Sweet Dreams in Florence,38777494,Irene,,Centro Storico,43.7703949,11.2629405,Entire home/apt,139,1,0,,,65,270,0,048017LTN7968
1167325040645136739,Casa Vanda - Sweet Dreams in Florence,38777494,Irene,,Rifredi,43.78963,11.22689,Entire home/apt,89,1,1,2024-06-15,1,65,265,1,048017LTN14947
